"","SITE","YEAR","MONTH","sd_TEMP","TEMP_C"
"1345","GOLB","2017","06",1.17978931718318,16.2462274305556
"1346","GOLB","2017","07",1.04120097451435,17.2996416666667
"1347","GOLB","2017","08",1.1222508764117,18.1882073252688
"1348","GOLB","2017","09",1.45832170334667,17.8375444444444
"1349","GOLB","2017","10",1.52411992374345,17.9711169354839
"1350","GOLB","2017","11",0.783708285235404,16.6957406119611
"1351","GOLB","2017","12",0.283871252887444,15.3367194683908
"1352","GOLB","2018","01",0.78745319358419,15.2462237903226
"1353","GOLB","2018","02",1.05372778087869,14.2811685267857
"1354","GOLB","2018","03",0.849635384417677,13.1605255720054
"1355","GOLB","2018","04",1.15246595458773,12.8744489583333
"1356","GOLB","2018","05",1.06660398853218,13.6769018817204
"1357","GOLB","2018","06",1.38964234645444,16.6031833333333
"1358","GOLB","2018","07",1.1725534302588,18.0914964131994
"1359","GOLB","2018","08",1.66176165826765,19.6872456317204
"1360","GOLB","2018","09",1.14460671561276,18.7499225694444
"1361","GOLB","2018","10",0.763352020550337,18.5695682123656
"1362","GOLB","2018","11",0.8015518123132,18.1731526425591
"1363","GOLB","2018","12",0.878646697504933,15.5671633064516
"1364","GOLB","2019","01",0.296990287670784,14.9133958333333
"1365","GOLB","2019","02",1.03622498353492,13.9215398065476
"1366","GOLB","2019","03",0.80876902401012,13.4634118438762
"1367","GOLB","2019","04",1.25915594834661,13.6299010416667
"1368","GOLB","2019","05",1.69477916585721,13.4531602822581
"1369","GOLB","2019","06",0.928783167919713,15.5319631944444
"1370","GOLB","2019","07",1.16565013791233,16.8991824057451
"1371","GOLB","2019","08",0.981447170496933,17.5414472446237
"1372","GOLB","2019","09",1.46847384944482,18.3560475694444
"1373","GOLB","2019","10",0.783609813952748,17.5608511424731
"1374","GOLB","2019","11",0.467907438318968,16.9687199235049
"1375","GOLB","2019","12",0.749739157466898,15.2201969086021
"1376","GOLB","2020","01",0.309795639746138,15.1678507417499
"1377","GOLB","2020","02",0.480463815753584,15.039052545156
"1378","GOLB","2020","03",1.0830459545463,14.9705920015382
"1379","GOLB","2020","04",0.975235365656443,14.7540150793651
"1380","GOLB","2020","05",1.51571523538649,14.5510088325653
"1381","GOLB","2020","06",1.2303393521187,16.0036154761905
"1382","GOLB","2020","07",1.16326695000656,16.0404838020648
"1383","GOLB","2020","08",1.80350577842427,16.7973185483871
"1384","GOLB","2020","09",1.16907138969258,17.4929680555556
"1385","GOLB","2020","10",1.41669123968537,18.9342681451613
"1386","GOLB","2020","11",1.53732818661188,14.796004867872
"1387","GOLB","2020","12",0.35006247473676,14.2768461021505
"1388","GOLB","2021","01",0.682230436136999,13.7852641129032
"1389","GOLB","2021","02",0.619838509600733,12.9394888392857
"1390","GOLB","2021","03",0.951601954505634,12.257851615074
"1391","GOLB","2021","04",0.991475781496155,13.2162263888889
"1392","GOLB","2021","05",1.28515328265388,14.6074798387097
"1393","GOLB","2021","06",1.17289131685369,15.9151576388889
"1394","GOLB","2021","07",0.949336965824045,17.2383002873563
"1395","GOLB","2021","08",0.970773565283166,16.5437049731183
"1396","GOLB","2021","09",0.773762258892875,15.803575
"1397","GOLB","2021","10",1.11366896094302,15.8226626344086
"1398","GOLB","2021","11",0.285952306479547,15.972576147427
"1399","GOLB","2021","12",0.844810144609,14.5315719086022
"1400","GOLB","2022","01",0.333819954672444,14.2230931849791
"1401","GOLB","2022","02",0.715887486684222,13.9969806547619
"1402","GOLB","2022","03",0.742379983250255,13.1452883580081
"1403","GOLB","2022","04",1.34460503350828,13.4969173611111
"1404","GOLB","2022","05",1.49017160426206,13.8255813172043
"1405","GOLB","2022","06",1.05926067266297,17.1892618055556
"1406","GOLB","2022","07",1.19130929522681,17.5596989247312
"1407","IVEE","2002","08",0.716253169595253,13.8459120258273
"1408","IVEE","2002","09",0.922529299787133,14.2796446759259
"1409","IVEE","2002","10",0.659437699983339,15.1222538133692
"1410","IVEE","2002","11",0.508059098836104,14.9668368055556
"1411","IVEE","2002","12",0.897770720316858,14.7976948924731
"1412","IVEE","2003","01",0.328218110015621,14.9192876344086
"1413","IVEE","2003","02",0.298959199536529,14.8958370535714
"1414","IVEE","2003","03",0.351423913421756,14.2834529485571
"1415","IVEE","2003","04",0.932210453269768,11.8263039399625
"1416","IVEE","2003","05",1.33001456809636,12.13416890681
"1417","IVEE","2003","06",1.03115333874494,14.2743726851852
"1418","IVEE","2003","07",1.46151516526593,15.4390512992832
"1419","IVEE","2003","08",1.49640427325974,13.9059191517561
"1420","IVEE","2003","09",1.32459763362294,15.16346875
"1421","IVEE","2003","10",1.07912515150542,16.1432823014805
"1422","IVEE","2003","11",0.915034571761695,15.86621875
"1423","IVEE","2003","12",0.617368677332468,14.0181081989247
"1424","IVEE","2004","01",0.396248521670082,13.4355342741935
"1425","IVEE","2004","02",0.48587091359066,12.8745079022989
"1426","IVEE","2004","03",0.745520434889281,13.631197846568
"1427","IVEE","2004","04",1.32706164065966,13.5074565368567
"1428","IVEE","2004","05",0.959008176181242,13.2556787634409
"1429","IVEE","2004","06",1.55753916900486,14.8184826388889
"1430","IVEE","2004","07",1.37715510102518,14.7185673249551
"1431","IVEE","2004","08",1.27187692972176,15.8050033602151
"1432","IVEE","2004","09",1.8445214647119,17.5671319444444
"1433","IVEE","2004","10",0.568985802746049,17.4062365410498
"1434","IVEE","2004","11",0.703774872206576,16.3942604166667
"1435","IVEE","2004","12",0.33587409211764,14.9083534946237
"1436","IVEE","2005","01",0.258806634786207,14.6429670698925
"1437","IVEE","2005","02",0.326762554450447,14.7490773809524
"1438","IVEE","2005","03",1.55102307656857,13.949168909825
"1439","IVEE","2005","04",1.07431791125276,11.8651806331471
"1440","IVEE","2005","05",1.15147192541207,12.6275403225806
"1441","IVEE","2005","06",1.05762979353391,13.1081805555556
"1442","IVEE","2005","07",1.51363099123131,14.1219858870968
"1443","IVEE","2005","08",1.23235947113185,15.731935483871
"1444","IVEE","2005","09",0.9806896501381,15.0194270833333
"1445","IVEE","2005","10",0.863928515397546,14.7523872812921
"1446","IVEE","2005","11",0.758125206333209,15.7036145833333
"1447","IVEE","2005","12",0.306469774077001,14.7792017514315
"1448","IVEE","2006","01",0.661869029181481,13.3775134408602
"1449","IVEE","2006","02",0.526773918678115,13.3397172619048
"1450","IVEE","2006","03",1.21107134881333,11.5212163978495
"1451","IVEE","2006","04",0.829901980084971,12.1991534582133
"1452","IVEE","2006","05",1.19326511529972,13.2178595430108
"1453","IVEE","2006","06",0.966294283130011,14.0184236111111
"1454","IVEE","2006","07",1.59363107458602,14.7714885752688
"1455","IVEE","2006","08",1.04899141099772,16.0129233870968
"1456","IVEE","2006","09",1.24752260107439,15.9001944444444
"1457","IVEE","2006","10",0.732032326230224,16.3147022207268
"1458","IVEE","2006","11",0.837887392777728,16.39565625
"1459","IVEE","2006","12",0.65116364835855,14.8961391129032
"1460","IVEE","2007","01",0.418173575927782,13.4496774193548
"1461","IVEE","2007","02",0.777132450691429,13.56261113336
"1462","IVEE","2007","03",0.89834824684151,12.5969946091644
"1463","IVEE","2007","04",1.30792382387989,12.4990416666667
"1464","IVEE","2007","05",0.820297531783519,11.9312130376344
"1465","IVEE","2007","06",1.6898253675359,14.3518506944444
"1466","IVEE","2007","07",1.17381633658792,15.8530377019749
"1467","IVEE","2007","08",1.13697947513255,15.5466061827957
"1468","IVEE","2007","09",0.959374434365613,15.425
"1469","IVEE","2007","10",1.31764893512961,13.770532594086
"1470","IVEE","2007","11",0.370344408380593,14.4386196105702
"1471","IVEE","2007","12",0.608242649428434,13.1729905913979
"1472","IVEE","2008","01",0.289489487804464,13.0909005376344
"1473","IVEE","2008","02",0.344495616356629,12.5934961538462
"1474","IVEE","2008","03",0.916229069913739,11.9406081536388
"1475","IVEE","2008","04",0.766997680180836,11.4045381944444
"1476","IVEE","2008","05",0.873276253629487,12.3745362903226
"1477","IVEE","2008","06",1.18412382898009,13.8940625
"1478","IVEE","2008","07",1.42299664222288,15.3078484195402
"1479","IVEE","2008","08",1.06976779767775,17.2780813172043
"1480","IVEE","2008","09",1.18175845027629,16.1811354166667
"1481","IVEE","2008","10",1.11599106754691,15.5760551075269
"1482","IVEE","2008","11",1.16526772698458,15.3538838664812
"1483","IVEE","2008","12",1.29194255784562,14.050749327957
"1484","IVEE","2009","01",0.333346824248616,13.2697701149425
"1485","IVEE","2009","02",0.561752284498919,12.712459077381
"1486","IVEE","2009","03",0.681146076839704,12.6480643530997
"1487","IVEE","2009","04",1.06313025943358,12.0304618055556
"1488","IVEE","2009","05",1.3159556325521,12.9849932795699
"1489","IVEE","2009","06",1.04523140815239,14.319431379822
"1490","IVEE","2009","07",1.04273763855312,14.293251344086
"1491","IVEE","2009","08",1.00084898628905,14.5713565188172
"1492","IVEE","2009","09",1.12102968801895,16.9478597222222
"1493","IVEE","2009","10",1.45580563672894,17.0973135080645
"1494","IVEE","2009","11",0.692929578010725,15.7802312239221
"1495","IVEE","2009","12",0.472365855332372,14.3229526209677
"1496","IVEE","2010","01",0.247745531523163,14.6181004704301
"1497","IVEE","2010","02",0.341825634795821,14.358219551282
"1498","IVEE","2010","03",0.967280796773566,12.5751488896366
"1499","IVEE","2010","04",1.11530045154276,12.4872802083333
"1500","IVEE","2010","05",0.859145535074837,11.5511488575269
"1501","IVEE","2010","06",1.25831505263106,14.620040922619
"1502","IVEE","2010","07",1.17844267590339,14.0373346774194
"1503","IVEE","2010","08",0.937114873587918,13.0837899865591
"1504","IVEE","2010","09",0.905077710744161,13.5256510416667
"1505","IVEE","2010","10",1.15353680754644,15.6126619623656
"1506","IVEE","2010","11",1.7660548913134,14.2505384214186
"1507","IVEE","2010","12",0.841310003238181,13.0594190305206
"1508","IVEE","2011","01",0.409804904006296,13.0106505376344
"1509","IVEE","2011","02",0.528074907221241,13.3769497767857
"1510","IVEE","2011","03",0.681470212220915,11.6184121803499
"1511","IVEE","2011","04",0.906398282595151,11.8051628472222
"1512","IVEE","2011","05",1.01906146653306,11.7352822580645
"1513","IVEE","2011","06",1.59204837936762,13.2735491071429
"1514","IVEE","2011","07",1.23438623863438,14.9617405913979
"1515","IVEE","2011","08",1.43021259781441,15.007844422043
"1516","IVEE","2011","09",1.1838199471671,15.05671875
"1517","IVEE","2011","10",1.17949422706078,14.8907597446237
"1518","IVEE","2011","11",0.706681390542025,14.5692632127955
"1519","IVEE","2011","12",0.273578784071667,14.1145534274194
"1520","IVEE","2012","01",0.268488982713258,13.8697296229803
"1521","IVEE","2012","02",0.924090120405856,13.1513807471264
"1522","IVEE","2012","03",0.794212859180234,11.650230820996
"1523","IVEE","2012","04",0.912331539459249,11.7717295138889
"1524","IVEE","2012","05",1.10036156011621,13.229311155914
"1525","IVEE","2012","06",1.31783760898726,14.7009099181074
"1526","IVEE","2012","07",0.979225912762132,14.5699112903226
"1527","IVEE","2012","08",1.27609589663221,15.5740483870968
"1528","IVEE","2012","09",1.01934710330938,16.3347006944444
"1529","IVEE","2012","10",1.30734576365361,17.3392997311828
"1530","IVEE","2012","11",1.25132857811946,15.3587176634214
"1531","IVEE","2012","12",0.974109526173001,14.9493481182796
"1532","IVEE","2013","01",0.527573536864568,12.5547471264368
"1533","IVEE","2013","02",0.479712937820606,12.8718214285714
"1534","IVEE","2013","03",0.777568587406663,13.3713391655451
"1535","IVEE","2013","04",1.4695317009058,13.3292784722222
"1536","IVEE","2013","05",1.2048754157081,15.7371794354839
"1537","IVEE","2013","06",1.10151473596287,16.7861472222222
"1538","IVEE","2013","07",1.50763638225135,14.7416857463524
"1539","IVEE","2013","08",1.18011093721113,15.4295329301075
"1540","IVEE","2013","09",1.06951987479749,15.3307270833333
"1541","IVEE","2013","10",1.2121087643825,16.5665846774194
"1542","IVEE","2013","11",0.626672501901154,16.1452990264256
"1543","IVEE","2013","12",0.606718642292524,14.6166710349462
"1544","IVEE","2014","01",0.1395838916829,15.1873418259023
"1545","IVEE","2014","04",1.34109728314027,12.6876012931034
"1546","IVEE","2014","05",1.38414285407386,13.5707909946237
"1547","IVEE","2014","06",1.55822489207068,15.6388784722222
"1548","IVEE","2014","07",1.06863240016207,17.549866193337
"1549","IVEE","2014","08",0.953831265142495,16.4386982526882
"1550","IVEE","2014","09",0.988782424832381,17.5851246527778
"1551","IVEE","2014","10",1.15463456602214,19.7072116935484
"1552","IVEE","2014","11",0.410716988114278,18.241829798331
